longitude,latitude,year,tp
21.399999618530273,57.20000076293945,2018,
21.399999618530273,57.20000076293945,2019,
21.399999618530273,57.20000076293945,2020,
21.399999618530273,57.099998474121094,2016,
21.399999618530273,57.099998474121094,2017,
21.399999618530273,57.099998474121094,2018,
21.399999618530273,57.099998474121094,2019,
21.399999618530273,57.099998474121094,2020,
21.399999618530273,57.0,2016,668.33563
21.399999618530273,57.0,2017,894.60626
21.399999618530273,57.0,2018,604.6329
21.399999618530273,57.0,2019,744.5412
21.399999618530273,57.0,2020,731.3536
21.5,60.0,2016,
21.5,60.0,2017,
21.5,60.0,2018,
21.5,60.0,2019,
21.5,60.0,2020,
21.5,59.900001525878906,2016,
21.5,59.900001525878906,2017,
21.5,59.900001525878906,2018,
21.5,59.900001525878906,2019,
21.5,59.900001525878906,2020,
21.5,59.79999923706055,2016,
21.5,59.79999923706055,2017,
21.5,59.79999923706055,2018,
21.5,59.79999923706055,2019,
21.5,59.79999923706055,2020,
21.5,59.70000076293945,2016,
21.5,59.70000076293945,2017,
21.5,59.70000076293945,2018,
21.5,59.70000076293945,2019,
21.5,59.70000076293945,2020,
21.5,59.599998474121094,2016,
21.5,59.599998474121094,2017,
21.5,59.599998474121094,2018,
21.5,59.599998474121094,2019,
21.5,59.599998474121094,2020,
21.5,59.5,2016,
21.5,59.5,2017,
21.5,59.5,2018,
21.5,59.5,2019,
21.5,59.5,2020,
21.5,59.400001525878906,2016,
21.5,59.400001525878906,2017,
21.5,59.400001525878906,2018,
21.5,59.400001525878906,2019,
21.5,59.400001525878906,2020,
21.5,59.29999923706055,2016,
21.5,59.29999923706055,2017,
21.5,59.29999923706055,2018,
21.5,59.29999923706055,2019,
21.5,59.29999923706055,2020,
21.5,59.20000076293945,2016,
21.5,59.20000076293945,2017,
21.5,59.20000076293945,2018,
21.5,59.20000076293945,2019,
21.5,59.20000076293945,2020,
21.5,59.099998474121094,2016,
21.5,59.099998474121094,2017,
21.5,59.099998474121094,2018,
21.5,59.099998474121094,2019,
21.5,59.099998474121094,2020,
21.5,59.0,2016,
21.5,59.0,2017,
21.5,59.0,2018,
21.5,59.0,2019,
21.5,59.0,2020,
21.5,58.900001525878906,2016,
21.5,58.900001525878906,2017,
21.5,58.900001525878906,2018,
21.5,58.900001525878906,2019,
21.5,58.900001525878906,2020,
21.5,58.79999923706055,2016,
21.5,58.79999923706055,2017,
21.5,58.79999923706055,2018,
21.5,58.79999923706055,2019,
21.5,58.79999923706055,2020,
21.5,58.70000076293945,2016,
21.5,58.70000076293945,2017,
21.5,58.70000076293945,2018,
21.5,58.70000076293945,2019,
21.5,58.70000076293945,2020,
21.5,58.599998474121094,2016,
21.5,58.599998474121094,2017,
21.5,58.599998474121094,2018,
21.5,58.599998474121094,2019,
21.5,58.599998474121094,2020,
21.5,58.5,2016,
21.5,58.5,2017,
21.5,58.5,2018,
21.5,58.5,2019,
21.5,58.5,2020,
21.5,58.400001525878906,2016,
21.5,58.400001525878906,2017,
21.5,58.400001525878906,2018,
21.5,58.400001525878906,2019,
21.5,58.400001525878906,2020,
21.5,58.29999923706055,2016,
21.5,58.29999923706055,2017,
21.5,58.29999923706055,2018,
21.5,58.29999923706055,2019,
21.5,58.29999923706055,2020,
21.5,58.20000076293945,2016,
21.5,58.20000076293945,2017,
21.5,58.20000076293945,2018,
21.5,58.20000076293945,2019,
21.5,58.20000076293945,2020,
21.5,58.099998474121094,2016,
21.5,58.099998474121094,2017,
21.5,58.099998474121094,2018,
21.5,58.099998474121094,2019,
21.5,58.099998474121094,2020,
21.5,58.0,2016,
21.5,58.0,2017,
21.5,58.0,2018,
21.5,58.0,2019,
21.5,58.0,2020,
21.5,57.900001525878906,2016,
21.5,57.900001525878906,2017,
21.5,57.900001525878906,2018,
21.5,57.900001525878906,2019,
21.5,57.900001525878906,2020,
21.5,57.79999923706055,2016,
21.5,57.79999923706055,2017,
21.5,57.79999923706055,2018,
21.5,57.79999923706055,2019,
21.5,57.79999923706055,2020,
21.5,57.70000076293945,2016,
21.5,57.70000076293945,2017,
21.5,57.70000076293945,2018,
21.5,57.70000076293945,2019,
21.5,57.70000076293945,2020,
21.5,57.599998474121094,2016,
21.5,57.599998474121094,2017,
21.5,57.599998474121094,2018,
21.5,57.599998474121094,2019,
21.5,57.599998474121094,2020,
21.5,57.5,2016,
21.5,57.5,2017,
21.5,57.5,2018,
21.5,57.5,2019,
21.5,57.5,2020,
21.5,57.400001525878906,2016,
21.5,57.400001525878906,2017,
21.5,57.400001525878906,2018,
21.5,57.400001525878906,2019,
21.5,57.400001525878906,2020,
21.5,57.29999923706055,2016,675.2698
21.5,57.29999923706055,2017,904.47565
21.5,57.29999923706055,2018,645.84283
21.5,57.29999923706055,2019,811.7004
21.5,57.29999923706055,2020,717.3157
21.5,57.20000076293945,2016,639.684
21.5,57.20000076293945,2017,819.3803
21.5,57.20000076293945,2018,575.75476
21.5,57.20000076293945,2019,727.8843
21.5,57.20000076293945,2020,676.4022
21.5,57.099998474121094,2016,638.1084
21.5,57.099998474121094,2017,820.7682
21.5,57.099998474121094,2018,571.8789
21.5,57.099998474121094,2019,711.99243
21.5,57.099998474121094,2020,677.3604
21.5,57.0,2016,660.9923
21.5,57.0,2017,869.7029
21.5,57.0,2018,592.80176
21.5,57.0,2019,732.91077
21.5,57.0,2020,716.40344
21.600000381469727,60.0,2016,
21.600000381469727,60.0,2017,
21.600000381469727,60.0,2018,
21.600000381469727,60.0,2019,
21.600000381469727,60.0,2020,
21.600000381469727,59.900001525878906,2016,
21.600000381469727,59.900001525878906,2017,
21.600000381469727,59.900001525878906,2018,
21.600000381469727,59.900001525878906,2019,
21.600000381469727,59.900001525878906,2020,
21.600000381469727,59.79999923706055,2016,
21.600000381469727,59.79999923706055,2017,
21.600000381469727,59.79999923706055,2018,
21.600000381469727,59.79999923706055,2019,
21.600000381469727,59.79999923706055,2020,
21.600000381469727,59.70000076293945,2016,
21.600000381469727,59.70000076293945,2017,
21.600000381469727,59.70000076293945,2018,
21.600000381469727,59.70000076293945,2019,
21.600000381469727,59.70000076293945,2020,
21.600000381469727,59.599998474121094,2016,
21.600000381469727,59.599998474121094,2017,
21.600000381469727,59.599998474121094,2018,
21.600000381469727,59.599998474121094,2019,
21.600000381469727,59.599998474121094,2020,
21.600000381469727,59.5,2016,
21.600000381469727,59.5,2017,
21.600000381469727,59.5,2018,
21.600000381469727,59.5,2019,
21.600000381469727,59.5,2020,
21.600000381469727,59.400001525878906,2016,
21.600000381469727,59.400001525878906,2017,
21.600000381469727,59.400001525878906,2018,
21.600000381469727,59.400001525878906,2019,
21.600000381469727,59.400001525878906,2020,
21.600000381469727,59.29999923706055,2016,
21.600000381469727,59.29999923706055,2017,
21.600000381469727,59.29999923706055,2018,
21.600000381469727,59.29999923706055,2019,
21.600000381469727,59.29999923706055,2020,
21.600000381469727,59.20000076293945,2016,
21.600000381469727,59.20000076293945,2017,
21.600000381469727,59.20000076293945,2018,
21.600000381469727,59.20000076293945,2019,
21.600000381469727,59.20000076293945,2020,
21.600000381469727,59.099998474121094,2016,
21.600000381469727,59.099998474121094,2017,
21.600000381469727,59.099998474121094,2018,
21.600000381469727,59.099998474121094,2019,
21.600000381469727,59.099998474121094,2020,
21.600000381469727,59.0,2016,
21.600000381469727,59.0,2017,
21.600000381469727,59.0,2018,
21.600000381469727,59.0,2019,
21.600000381469727,59.0,2020,
21.600000381469727,58.900001525878906,2016,
21.600000381469727,58.900001525878906,2017,
21.600000381469727,58.900001525878906,2018,
21.600000381469727,58.900001525878906,2019,
21.600000381469727,58.900001525878906,2020,
21.600000381469727,58.79999923706055,2016,
21.600000381469727,58.79999923706055,2017,
21.600000381469727,58.79999923706055,2018,
21.600000381469727,58.79999923706055,2019,
21.600000381469727,58.79999923706055,2020,
21.600000381469727,58.70000076293945,2016,
21.600000381469727,58.70000076293945,2017,
21.600000381469727,58.70000076293945,2018,
21.600000381469727,58.70000076293945,2019,
21.600000381469727,58.70000076293945,2020,
21.600000381469727,58.599998474121094,2016,
21.600000381469727,58.599998474121094,2017,
21.600000381469727,58.599998474121094,2018,
21.600000381469727,58.599998474121094,2019,
21.600000381469727,58.599998474121094,2020,
21.600000381469727,58.5,2016,
21.600000381469727,58.5,2017,
21.600000381469727,58.5,2018,
21.600000381469727,58.5,2019,
21.600000381469727,58.5,2020,
21.600000381469727,58.400001525878906,2016,
21.600000381469727,58.400001525878906,2017,
21.600000381469727,58.400001525878906,2018,
21.600000381469727,58.400001525878906,2019,
21.600000381469727,58.400001525878906,2020,
21.600000381469727,58.29999923706055,2016,
21.600000381469727,58.29999923706055,2017,
21.600000381469727,58.29999923706055,2018,
21.600000381469727,58.29999923706055,2019,
21.600000381469727,58.29999923706055,2020,
21.600000381469727,58.20000076293945,2016,
21.600000381469727,58.20000076293945,2017,
21.600000381469727,58.20000076293945,2018,
21.600000381469727,58.20000076293945,2019,
21.600000381469727,58.20000076293945,2020,
21.600000381469727,58.099998474121094,2016,
21.600000381469727,58.099998474121094,2017,
21.600000381469727,58.099998474121094,2018,
21.600000381469727,58.099998474121094,2019,
21.600000381469727,58.099998474121094,2020,
21.600000381469727,58.0,2016,
21.600000381469727,58.0,2017,
21.600000381469727,58.0,2018,
21.600000381469727,58.0,2019,
21.600000381469727,58.0,2020,
21.600000381469727,57.900001525878906,2016,
21.600000381469727,57.900001525878906,2017,
21.600000381469727,57.900001525878906,2018,
21.600000381469727,57.900001525878906,2019,
21.600000381469727,57.900001525878906,2020,
21.600000381469727,57.79999923706055,2016,
21.600000381469727,57.79999923706055,2017,
21.600000381469727,57.79999923706055,2018,
21.600000381469727,57.79999923706055,2019,
21.600000381469727,57.79999923706055,2020,
21.600000381469727,57.70000076293945,2016,
21.600000381469727,57.70000076293945,2017,
21.600000381469727,57.70000076293945,2018,
21.600000381469727,57.70000076293945,2019,
21.600000381469727,57.70000076293945,2020,
21.600000381469727,57.599998474121094,2016,
21.600000381469727,57.599998474121094,2017,
21.600000381469727,57.599998474121094,2018,
21.600000381469727,57.599998474121094,2019,
21.600000381469727,57.599998474121094,2020,
21.600000381469727,57.5,2016,
21.600000381469727,57.5,2017,
21.600000381469727,57.5,2018,
21.600000381469727,57.5,2019,
21.600000381469727,57.5,2020,
21.600000381469727,57.400001525878906,2016,
21.600000381469727,57.400001525878906,2017,
21.600000381469727,57.400001525878906,2018,
21.600000381469727,57.400001525878906,2019,
21.600000381469727,57.400001525878906,2020,
21.600000381469727,57.29999923706055,2016,684.61896
21.600000381469727,57.29999923706055,2017,892.6893
21.600000381469727,57.29999923706055,2018,632.7687
21.600000381469727,57.29999923706055,2019,808.8456
21.600000381469727,57.29999923706055,2020,698.5832
21.600000381469727,57.20000076293945,2016,641.69684
21.600000381469727,57.20000076293945,2017,809.95465
21.600000381469727,57.20000076293945,2018,568.2746
21.600000381469727,57.20000076293945,2019,722.4166
21.600000381469727,57.20000076293945,2020,672.1388
21.600000381469727,57.099998474121094,2016,649.5677
21.600000381469727,57.099998474121094,2017,823.11237
21.600000381469727,57.099998474121094,2018,569.8825
21.600000381469727,57.099998474121094,2019,718.0401
21.600000381469727,57.099998474121094,2020,674.22
21.600000381469727,57.0,2016,664.4548
21.600000381469727,57.0,2017,849.23364
21.600000381469727,57.0,2018,580.1282
21.600000381469727,57.0,2019,724.76654
21.600000381469727,57.0,2020,704.545
21.700000762939453,60.0,2016,
21.700000762939453,60.0,2017,
21.700000762939453,60.0,2018,
21.700000762939453,60.0,2019,
21.700000762939453,60.0,2020,
21.700000762939453,59.900001525878906,2016,
21.700000762939453,59.900001525878906,2017,
21.700000762939453,59.900001525878906,2018,
21.700000762939453,59.900001525878906,2019,
21.700000762939453,59.900001525878906,2020,
21.700000762939453,59.79999923706055,2016,
21.700000762939453,59.79999923706055,2017,
21.700000762939453,59.79999923706055,2018,
21.700000762939453,59.79999923706055,2019,
21.700000762939453,59.79999923706055,2020,
21.700000762939453,59.70000076293945,2016,
21.700000762939453,59.70000076293945,2017,
21.700000762939453,59.70000076293945,2018,
21.700000762939453,59.70000076293945,2019,
21.700000762939453,59.70000076293945,2020,
21.700000762939453,59.599998474121094,2016,
21.700000762939453,59.599998474121094,2017,
21.700000762939453,59.599998474121094,2018,
21.700000762939453,59.599998474121094,2019,
21.700000762939453,59.599998474121094,2020,
21.700000762939453,59.5,2016,
21.700000762939453,59.5,2017,
21.700000762939453,59.5,2018,
21.700000762939453,59.5,2019,
21.700000762939453,59.5,2020,
21.700000762939453,59.400001525878906,2016,
21.700000762939453,59.400001525878906,2017,
21.700000762939453,59.400001525878906,2018,
21.700000762939453,59.400001525878906,2019,
21.700000762939453,59.400001525878906,2020,
21.700000762939453,59.29999923706055,2016,
21.700000762939453,59.29999923706055,2017,
21.700000762939453,59.29999923706055,2018,
21.700000762939453,59.29999923706055,2019,
21.700000762939453,59.29999923706055,2020,
21.700000762939453,59.20000076293945,2016,
21.700000762939453,59.20000076293945,2017,
21.700000762939453,59.20000076293945,2018,
21.700000762939453,59.20000076293945,2019,
21.700000762939453,59.20000076293945,2020,
21.700000762939453,59.099998474121094,2016,
21.700000762939453,59.099998474121094,2017,
21.700000762939453,59.099998474121094,2018,
21.700000762939453,59.099998474121094,2019,
21.700000762939453,59.099998474121094,2020,
21.700000762939453,59.0,2016,
21.700000762939453,59.0,2017,
21.700000762939453,59.0,2018,
21.700000762939453,59.0,2019,
21.700000762939453,59.0,2020,
21.700000762939453,58.900001525878906,2016,
21.700000762939453,58.900001525878906,2017,
21.700000762939453,58.900001525878906,2018,
21.700000762939453,58.900001525878906,2019,
21.700000762939453,58.900001525878906,2020,
21.700000762939453,58.79999923706055,2016,
21.700000762939453,58.79999923706055,2017,
21.700000762939453,58.79999923706055,2018,
21.700000762939453,58.79999923706055,2019,
21.700000762939453,58.79999923706055,2020,
21.700000762939453,58.70000076293945,2016,
21.700000762939453,58.70000076293945,2017,
21.700000762939453,58.70000076293945,2018,
21.700000762939453,58.70000076293945,2019,
21.700000762939453,58.70000076293945,2020,
21.700000762939453,58.599998474121094,2016,
21.700000762939453,58.599998474121094,2017,
21.700000762939453,58.599998474121094,2018,
21.700000762939453,58.599998474121094,2019,
21.700000762939453,58.599998474121094,2020,
21.700000762939453,58.5,2016,
21.700000762939453,58.5,2017,
21.700000762939453,58.5,2018,
21.700000762939453,58.5,2019,
21.700000762939453,58.5,2020,
21.700000762939453,58.400001525878906,2016,
21.700000762939453,58.400001525878906,2017,
21.700000762939453,58.400001525878906,2018,
21.700000762939453,58.400001525878906,2019,
21.700000762939453,58.400001525878906,2020,
21.700000762939453,58.29999923706055,2016,
21.700000762939453,58.29999923706055,2017,
21.700000762939453,58.29999923706055,2018,
21.700000762939453,58.29999923706055,2019,
21.700000762939453,58.29999923706055,2020,
21.700000762939453,58.20000076293945,2016,
21.700000762939453,58.20000076293945,2017,
21.700000762939453,58.20000076293945,2018,
21.700000762939453,58.20000076293945,2019,
21.700000762939453,58.20000076293945,2020,
21.700000762939453,58.099998474121094,2016,
21.700000762939453,58.099998474121094,2017,
21.700000762939453,58.099998474121094,2018,
21.700000762939453,58.099998474121094,2019,
21.700000762939453,58.099998474121094,2020,
21.700000762939453,58.0,2016,
21.700000762939453,58.0,2017,
21.700000762939453,58.0,2018,
21.700000762939453,58.0,2019,
21.700000762939453,58.0,2020,
21.700000762939453,57.900001525878906,2016,
21.700000762939453,57.900001525878906,2017,
21.700000762939453,57.900001525878906,2018,
21.700000762939453,57.900001525878906,2019,
21.700000762939453,57.900001525878906,2020,
21.700000762939453,57.79999923706055,2016,
21.700000762939453,57.79999923706055,2017,
21.700000762939453,57.79999923706055,2018,
21.700000762939453,57.79999923706055,2019,
21.700000762939453,57.79999923706055,2020,
21.700000762939453,57.70000076293945,2016,
21.700000762939453,57.70000076293945,2017,
21.700000762939453,57.70000076293945,2018,
21.700000762939453,57.70000076293945,2019,
21.700000762939453,57.70000076293945,2020,
21.700000762939453,57.599998474121094,2016,
21.700000762939453,57.599998474121094,2017,
21.700000762939453,57.599998474121094,2018,
